label;English;English (Europe);German;Spanish;Spanish (US);French;French (US);Italian;Dutch;Chinese;Chinese (Traditional);Japanese;Korean;Russian
Vegetable_04528;white pumpkin;white pumpkin;Weißkürbis;calabaza blanca;calabaza blanca;citrouille blanche;citrouille blanche;zucca bianca;witte pompoen;白色南瓜;白色南瓜;しろいかぼちゃ;하얀 호박;белая тыква
Vegetable_04528_pl;white pumpkins;white pumpkins;Weißkürbisse;calabazas blancas;calabazas blancas;citrouilles blanches;citrouilles blanches;zucche bianche;witte pompoenen;白色南瓜;白色南瓜;しろいかぼちゃ;하얀 호박;белые тыквы
VegeTree_03052;small pumpkin sprout;small pumpkin sprout;Kürbis S (Spross);calabaza joven;calabaza joven;germe de citrouille S;germe de citrouille S;pianta di zucca S;pompoenzaailing;南瓜茎S;南瓜莖S;かぼちゃのくきS;호박 줄기 S;низкая поросль тыквы
VegeTree_03053;medium pumpkin sprout;medium pumpkin sprout;Kürbis M (Spross);calabaza pequeña;calabaza pequeña;germe de citrouille M;germe de citrouille M;pianta di zucca M;kleine pompoenplant;南瓜茎M;南瓜莖M;かぼちゃのくきM;호박 줄기 M;средняя поросль тыквы
VegeTree_04362;large pumpkin sprout;large pumpkin sprout;Kürbis L (Spross);calabaza mediana;calabaza mediana;germe de citrouille L;germe de citrouille L;pianta di zucca L;grote pompoenplant;南瓜茎L;南瓜莖L;かぼちゃのくきL;호박 줄기 L;высокая поросль тыквы
VegeTree_04529;s. orange-pumpkin sprout;s. orange-pumpkin sprout;Orangekürbis S (Spross);calabaza naranja joven;calabaza naranja joven;germe citrouille orange S;germe citrouille orange S;pianta di zucca arancione S;oranje-pompoenzaailing;橘色南瓜茎S;橘色南瓜莖S;オレンジのかぼちゃのくきS;주황색 호박 줄기 S;низк. поросль ор. тыквы
VegeTree_04530;m. orange-pumpkin sprout;m. orange-pumpkin sprout;Orangekürbis M (Spross);calabaza naranja pequeña;calabaza naranja pequeña;germe citrouille orange M;germe citrouille orange M;pianta di zucca arancione M;kleine oranje-pompoenplant;橘色南瓜茎M;橘色南瓜莖M;オレンジのかぼちゃのくきM;주황색 호박 줄기 M;ср. поросль оранж. тыквы
VegeTree_04531;lg. orange-pumpkin sprout;lg. orange-pumpkin sprout;Orangekürbis L (Spross);calabaza naranja mediana;calabaza naranja mediana;germe citrouille orange L;germe citrouille orange L;pianta di zucca arancione L;grote oranje-pompoenplant;橘色南瓜茎L;橘色南瓜莖L;オレンジのかぼちゃのくきL;주황색 호박 줄기 L;выс. поросль ор. тыквы
VegeTree_04532;ripe orange-pumpkin plant;ripe orange-pumpkin plant;Orangekürbis (reif);calabaza naranja madura;calabaza naranja madura;citrouille orange mûre;citrouille orange mûre;pianta zucca aranc. matura;rijpe oranje-pompoenplant;成熟的橘色南瓜;成熟的橘色南瓜;そだったオレンジのかぼちゃ;다 자란 주황색 호박;взрослая оранжев. тыква
VegeTree_04533;s. yellow-pumpkin sprout;s. yellow-pumpkin sprout;Gelbkürbis S (Spross);calabaza amarilla joven;calabaza amarilla joven;germe citrouille jaune S;germe citrouille jaune S;pianta di zucca gialla S;gele-pompoenzaailing;黄色南瓜茎S;黃色南瓜莖S;きいろいかぼちゃのくきS;노란 호박 줄기 S;низк. поросль желт. тыквы
VegeTree_04534;m. yellow-pumpkin sprout;m. yellow-pumpkin sprout;Gelbkürbis M (Spross);calabaza amarilla pequeña;calabaza amarilla pequeña;germe citrouille jaune M;germe citrouille jaune M;pianta di zucca gialla M;kleine gele-pompoenplant;黄色南瓜茎M;黃色南瓜莖M;きいろいかぼちゃのくきM;노란 호박 줄기 M;ср. поросль желтой тыквы
VegeTree_04535;lg. yellow-pumpkin sprout;lg. yellow-pumpkin sprout;Gelbkürbis L (Spross);calabaza amarilla mediana;calabaza amarilla mediana;germe citrouille jaune L;germe citrouille jaune L;pianta di zucca gialla L;grote gele-pompoenplant;黄色南瓜茎L;黃色南瓜莖L;きいろいかぼちゃのくきL;노란 호박 줄기 L;выс. поросль желт. тыквы
VegeTree_04536;ripe yellow-pumpkin plant;ripe yellow-pumpkin plant;Gelbkürbis (reif);calabaza amarilla madura;calabaza amarilla madura;citrouille jaune mûre;citrouille jaune mûre;pianta zucca gialla matura;rijpe gele-pompoenplant;成熟的黄色南瓜;成熟的黃色南瓜;そだったきいろいかぼちゃ;다 자란 노란 호박;взрослая желтая тыква
VegeTree_04537;s. green-pumpkin sprout;s. green-pumpkin sprout;Grünkürbis S (Spross);calabaza verde joven;calabaza verde joven;germe citrouille verte S;germe citrouille verte S;pianta di zucca verde S;groene-pompoenzaailing;绿色南瓜茎S;綠色南瓜莖S;みどりのかぼちゃのくきS;초록색 호박 줄기 S;низк. поросль зел. тыквы
VegeTree_04538;m. green-pumpkin sprout;m. green-pumpkin sprout;Grünkürbis M (Spross);calabaza verde pequeña;calabaza verde pequeña;germe citrouille verte M;germe citrouille verte M;pianta di zucca verde M;kl. groene-pompoenplant;绿色南瓜茎M;綠色南瓜莖M;みどりのかぼちゃのくきM;초록색 호박 줄기 M;ср. поросль зелен. тыквы
VegeTree_04539;lg. green-pumpkin sprout;lg. green-pumpkin sprout;Grünkürbis L (Spross);calabaza verde mediana;calabaza verde mediana;germe citrouille verte L;germe citrouille verte L;pianta di zucca verde L;grote groene-pompoenplant;绿色南瓜茎L;綠色南瓜莖L;みどりのかぼちゃのくきL;초록색 호박 줄기 L;выс. поросль зелен. тыквы
VegeTree_04540;ripe green-pumpkin plant;ripe green-pumpkin plant;Grünkürbis (reif);calabaza verde madura;calabaza verde madura;citrouille verte mûre;citrouille verte mûre;pianta zucca verde matura;rijpe groene-pompoenplant;成熟的绿色南瓜;成熟的綠色南瓜;そだったみどりのかぼちゃ;다 자란 초록색 호박;взрослая зеленая тыква
VegeTree_04541;s. white-pumpkin sprout;s. white-pumpkin sprout;Weißkürbis S (Spross);calabaza blanca joven;calabaza blanca joven;germe citrouille blanche S;germe citrouille blanche S;pianta di zucca bianca S;witte-pompoenzaailing;白色南瓜茎S;白色南瓜莖S;しろいかぼちゃのくきS;하얀 호박 줄기 S;низк. поросль бел. тыквы
VegeTree_04542;m. white-pumpkin sprout;m. white-pumpkin sprout;Weißkürbis M (Spross);calabaza blanca pequeña;calabaza blanca pequeña;germe citrouille blanche M;germe citrouille blanche M;pianta di zucca bianca M;kleine witte-pompoenplant;白色南瓜茎M;白色南瓜莖M;しろいかぼちゃのくきM;하얀 호박 줄기 M;ср. поросль белой тыквы
VegeTree_04543;lg. white-pumpkin sprout;lg. white-pumpkin sprout;Weißkürbis L (Spross);calabaza blanca mediana;calabaza blanca mediana;germe citrouille blanche L;germe citrouille blanche L;pianta di zucca bianca L;grote witte-pompoenplant;白色南瓜茎L;白色南瓜莖L;しろいかぼちゃのくきL;하얀 호박 줄기 L;выс. поросль белой тыквы
VegeTree_04544;ripe white-pumpkin plant;ripe white-pumpkin plant;Weißkürbis (reif);calabaza blanca madura;calabaza blanca madura;citrouille blanche mûre;citrouille blanche mûre;pianta zucca bianca matura;rijpe witte-pompoenplant;成熟的白色南瓜;成熟的白色南瓜;そだったしろいかぼちゃ;다 자란 하얀 호박;взрослая белая тыква
Weed_02624;clump of weeds;clump of weeds;Unkraut;hierbajo;maleza;mauvaise herbe;mauvaise herbe;erbaccia;onkruid;杂草;雜草;ざっそう;잡초;сорняк
Weed_02624_pl;clumps of weeds;clumps of weeds;Unkraut;hierbajos;malezas;mauvaises herbes;mauvaises herbes;erbacce;onkruid;杂草;雜草;ざっそう;잡초;сорняки
